MODEL RESULTS for run at: cv_rf_100_X_full_resp_y_ovlap_resp_all_20200726-2042.txt

Model Parameters:-----------------------------------
Evaluation: cv
Model: rf
Feature selection: all
X is: C:/Users/jjnun/Documents/Sync/Research/1_CANBIND Replication/teyden-git/data/final_datasets/to_run_20200311/1a_ReplicationWithResponse/X_wk8_response_qids01__final.csv
y is: C:\Users\jjnun\Documents\Sync\Research\1_CANBIND Replication\teyden-git\data\final_datasets\to_run_20200311\2_ExternalValidation\y_train_stard_extval.csv
100 runs of 10-fold CV

Summary of Results:------------------------------------
Mean accuracy is: 0.6514, with Standard Deviation: 0.002825
Mean balanced accuracy is: 0.6797, with Standard Deviation: 0.002854
Mean AUC is: 0.7563, with Standard Deviation: 0.001553
Mean sensitivty is: 0.5151, with Standard Deviation: 0.003825
Mean specificty is: 0.8444, with Standard Deviation: 0.003999
Mean precision is: 0.8243, with Standard Deviation: 0.004022
Mean f1 is: 0.6331, with Standard Deviation: 0.0035
Mean true positive is: 0.3018, with Standard Deviation: 0.002208
Mean false positive is: 0.0644, with Standard Deviation: 0.001634
Mean true negative is: 0.3496, with Standard Deviation: 0.001634
Mean false negative is: 0.2842, with Standard Deviation: 0.002208
Mean number of features used is: 467.1896 of 480, with Standard Deviation: 0.1245

Feature Importance And Use:---------------------------
Top 30 Features by importance, in descending order (1st most important):
By position in data matrix, 1 added to skip index=0 
[397 480 479 380 427 478 363   3 368 428 276 467 414 393 274  82 385 396
 395  30 394 100  75 462  35 453 391 346 472 456]
qids01_w2sr__qstot
imput_qidscpccg

imput_idsc5pccg
qids01_w2c__qstot
sfhs01__pcs12
imput_idsc5w2
qids01_w0sr__qstot
interview_age
qids01_w2c__vmdsd
sfhs01__mcs12
phx01__episode_date
wsas01__totwsas
qlesq01__totqlesq
qids01_w2sr__vintr
phx01__dage
dm01_w0__totincom
qids01_w2sr__vmdsd
qids01_w2sr__vagit
qids01_w2sr__vslow
dm01_enroll__resm
qids01_w2sr__vengy
hrsd01__hdtot_r
dm01_w0__mempl
wsas01__wsas01
dm01_enroll__educat
wpai01__wpai04
qids01_w2sr__vvwsf
qids01_w0c__qstot
imput_gibbons
wpai01__wpai_totalhrs

Statistical Significance:----------------------------
Raw results:----------------------------------------
Accuracies
[0.65575481,0.64420584,0.65410246,0.65211024,0.65047538,0.65145346,0.65309597,0.6501224,0.65475269,0.64715428,0.65043822,0.64816952,0.6494514,0.65147313,0.65178021,0.65344895,0.65178677,0.65410356,0.65241077,0.64780342,0.65112015,0.64615872,0.65343803,0.65149061,0.65244574,0.6547516,0.65177256,0.6518119,0.65146985,0.65177803,0.64681332,0.64880117,0.65143269,0.6494372,0.65546412,0.64747448,0.65279435,0.65242826,0.6458276,0.65311236,0.65213319,0.65011475,0.6534424,0.64979673,0.6527725,0.64980985,0.64748541,0.65407951,0.65480624,0.64981641,0.65078246,0.65011912,0.64848207,0.65078902,0.64945687,0.65244902,0.65409591,0.65144909,0.65078356,0.64813892,0.65212773,0.65012567,0.65178349,0.65376369,0.65310253,0.65145564,0.65013442,0.6531222,0.65145892,0.6484777,0.65110375,0.65310253,0.64947544,0.65809564,0.65145455,0.65177693,0.65772408,0.64946452,0.65210369,0.65474832,0.64582104,0.64647018,0.65377024,0.64384631,0.65740061,0.64781982,0.65276047,0.65576465,0.65243481,0.65240859,0.65376697,0.65111468,0.64714445,0.65541057,0.65112015,0.64715319,0.65476362,0.65639302,0.65113326,0.65145564]
Balanced Accuracies
[0.68437477,0.67205147,0.68343087,0.68015264,0.67932968,0.67940536,0.68177425,0.67871178,0.68268357,0.67519041,0.67973283,0.67544299,0.67799448,0.68006411,0.67983794,0.68199341,0.68059315,0.68323088,0.68013832,0.67666134,0.6802939,0.67421965,0.68235011,0.67957573,0.68098658,0.68223254,0.68084283,0.68026685,0.68006626,0.68149643,0.67595279,0.67912118,0.68012461,0.67684584,0.6843844,0.67537652,0.68179763,0.68149141,0.67379385,0.68154608,0.67994859,0.67742965,0.68205131,0.67822199,0.68084094,0.67911634,0.6770444,0.68168207,0.6829261,0.67819271,0.67927644,0.67826974,0.67709562,0.67893222,0.67845167,0.68076197,0.68193839,0.6800212,0.6786801,0.67679264,0.67977148,0.67784383,0.68025719,0.6823949,0.68048913,0.67980278,0.67833039,0.68032413,0.68143634,0.67735138,0.68116282,0.68052198,0.67822476,0.68566268,0.67823344,0.68080653,0.6862871,0.67790346,0.67929043,0.68237397,0.67527758,0.6750049,0.68170238,0.67135781,0.6851757,0.6752747,0.68113754,0.68371205,0.68032475,0.67974684,0.68134495,0.67956924,0.67601535,0.68518445,0.68056048,0.67461466,0.68322636,0.68438226,0.67924062,0.68024155]
AUCs
[0.75751164,0.75439032,0.7564172,0.75414018,0.75678678,0.75410189,0.75576124,0.75581031,0.75809598,0.75446481,0.75521711,0.75536187,0.75824443,0.7568146,0.7546899,0.75612784,0.75949347,0.75607831,0.75500874,0.757242,0.75885921,0.7532969,0.75781882,0.75784509,0.75643232,0.75635355,0.75648225,0.75596957,0.75769715,0.75851323,0.75736376,0.75719326,0.75657217,0.75555811,0.75710586,0.75483417,0.75781962,0.75636927,0.75563869,0.75553546,0.7550288,0.75283144,0.75828352,0.75668132,0.75657054,0.75497858,0.75623736,0.75626891,0.75789851,0.7546149,0.75690094,0.75411184,0.7561717,0.7548636,0.75193128,0.75466634,0.75684134,0.75818491,0.75704613,0.75815215,0.75759183,0.75441845,0.75829257,0.75746855,0.75707518,0.75727105,0.756672,0.75633649,0.75893419,0.75624592,0.75724229,0.75815561,0.75810244,0.7566912,0.75399455,0.75846271,0.75983526,0.76079013,0.75459088,0.7573625,0.75465494,0.75510392,0.75751342,0.75498595,0.75513314,0.75620914,0.75509638,0.75548661,0.75776989,0.75625661,0.7545866,0.75597966,0.75615335,0.75576846,0.75610913,0.75459043,0.75651331,0.75581026,0.75382609,0.75545656]
Sensitivites
[0.51987358,0.50837322,0.51536237,0.51589998,0.51439177,0.51630503,0.5180372,0.51329937,0.51941184,0.51134747,0.51167541,0.51460703,0.51676219,0.5141382,0.51415817,0.51919903,0.51429778,0.51291015,0.51972247,0.51215103,0.51293413,0.50727968,0.51821975,0.513457,0.51540057,0.51676969,0.51618181,0.51589034,0.51736172,0.51444357,0.50962697,0.50938682,0.51866139,0.51380208,0.51683972,0.5084221,0.51560616,0.51222648,0.50752862,0.51808406,0.51823361,0.51373483,0.51937525,0.50989084,0.51587067,0.50966731,0.50972357,0.52248974,0.52264879,0.51577541,0.51665519,0.51482531,0.51142167,0.51263492,0.51119378,0.51680327,0.51685575,0.51542638,0.51466689,0.51063692,0.51601879,0.51714828,0.5172285,0.51667944,0.51769694,0.51501708,0.51384966,0.51508926,0.50838665,0.51287233,0.51364526,0.51966547,0.51202926,0.5255236,0.52213782,0.51328311,0.52337484,0.51531401,0.51547546,0.51510175,0.50828234,0.50786136,0.5205995,0.50918972,0.52150746,0.5116187,0.51488267,0.52038895,0.51727592,0.51939786,0.51868675,0.51170499,0.51229735,0.51710875,0.51358292,0.51266087,0.51921795,0.51915663,0.5169807,0.51099533]
Specificities
[0.84887596,0.83572972,0.85149936,0.8444053,0.8442676,0.84250569,0.84551131,0.84412419,0.8459553,0.83903334,0.84779024,0.83627894,0.83922678,0.84599002,0.84551771,0.84478779,0.84688852,0.8535516,0.84055417,0.84117166,0.84765366,0.84115962,0.84648047,0.84569446,0.8465726,0.84769539,0.84550385,0.84464336,0.84277081,0.84854929,0.84227861,0.84885554,0.84158782,0.83988961,0.85192909,0.84233094,0.8479891,0.85075635,0.84005908,0.84500809,0.84166357,0.84112447,0.84472737,0.84655313,0.84581122,0.84856537,0.84436523,0.84087441,0.8432034,0.84061001,0.8418977,0.84171418,0.84276956,0.84522953,0.84570955,0.84472067,0.84702104,0.84461602,0.84269331,0.84294836,0.84352417,0.83853938,0.84328588,0.84811035,0.84328131,0.84458849,0.84281112,0.845559,0.85448603,0.84183043,0.84868039,0.84137849,0.84442026,0.84580177,0.83432907,0.84832996,0.84919936,0.84049291,0.84310541,0.84964619,0.84227282,0.84214845,0.84280526,0.8335259,0.84884394,0.8389307,0.8473924,0.84703515,0.84337358,0.84009582,0.84400315,0.84743349,0.83973335,0.85326014,0.84753805,0.83656844,0.84723476,0.8496079,0.84150053,0.84948778]
Precisions
[0.82967057,0.8176916,0.83028252,0.82363241,0.82395889,0.82097811,0.82675861,0.82322877,0.8261626,0.8168581,0.82615312,0.81935988,0.81950899,0.82464611,0.8272301,0.82422037,0.82586166,0.8337735,0.8230873,0.81944356,0.82627046,0.82059171,0.82720757,0.82724564,0.82646518,0.82994411,0.82423095,0.82558364,0.82369334,0.82732846,0.81921334,0.82666733,0.82106744,0.81963584,0.83011615,0.81881642,0.82726124,0.83010163,0.81775654,0.82480465,0.82312098,0.82247334,0.8237279,0.82620718,0.82648659,0.82581612,0.82351076,0.82382832,0.82570997,0.81997388,0.82223726,0.82202036,0.81897633,0.82306708,0.82407431,0.82478445,0.82863993,0.82430409,0.82417183,0.82123253,0.8234848,0.82043058,0.82298347,0.82706222,0.82539561,0.82460091,0.8237811,0.82757828,0.83200365,0.82072632,0.82703054,0.8222832,0.82393568,0.82703006,0.81815596,0.82715719,0.83078998,0.81979671,0.82487071,0.82924161,0.82081827,0.82119307,0.82317687,0.81311446,0.83159744,0.81427686,0.82702542,0.82820001,0.82606244,0.82121861,0.82298751,0.82462744,0.81855023,0.83378215,0.82541732,0.81730393,0.82738841,0.83187333,0.82224176,0.82730989]
F1s
[0.63815906,0.62583916,0.63491302,0.63415924,0.63170642,0.63354273,0.63609223,0.63173114,0.63716851,0.62830818,0.63094342,0.63129593,0.63271763,0.6325812,0.63378004,0.63628031,0.63240803,0.63440861,0.63622051,0.62946166,0.63235075,0.62596246,0.63656653,0.63199363,0.63452938,0.63570654,0.63399202,0.63409586,0.63438171,0.63286721,0.62714345,0.62850997,0.63421265,0.63105156,0.63606492,0.62691223,0.63421757,0.63295659,0.62590202,0.63579408,0.63563653,0.63171771,0.6363058,0.63003537,0.63481581,0.62969436,0.62858705,0.63862876,0.63926399,0.63210972,0.63335022,0.63259862,0.62850976,0.63151524,0.63047079,0.63462369,0.6360041,0.6323131,0.63295757,0.62920712,0.63375091,0.63344484,0.63457097,0.63571684,0.63578001,0.6332498,0.63205589,0.63423751,0.63019376,0.63028074,0.63231952,0.63670881,0.6304345,0.64217841,0.63683078,0.63264365,0.64085271,0.63185802,0.63353101,0.63524933,0.62685832,0.62655894,0.63722723,0.62553924,0.64031396,0.62800347,0.63325076,0.6387162,0.6353272,0.63525187,0.63616331,0.63112428,0.6285773,0.63526076,0.63245509,0.62951364,0.63736149,0.63856029,0.6341021,0.63154528]
Number of features used
[467.31333333,467.03666667,467.13,467.09,467.19333333,467.16333333,467.2,467.06,467.22333333,467.23666667,467.19666667,467.,467.09666667,467.10333333,467.3,467.30333333,467.16666667,467.18666667,467.35666667,467.04666667,467.31333333,467.02333333,467.10333333,467.07,467.35333333,467.15,467.24666667,467.45333333,467.29333333,467.21333333,467.26,467.12333333,467.21666667,467.29666667,467.40333333,467.49,466.93666667,467.28666667,467.46666667,466.93333333,467.11666667,467.22666667,467.25666667,467.07333333,467.13333333,467.16333333,466.96333333,467.16666667,467.22333333,467.29666667,467.47333333,467.26333333,467.21333333,467.24,467.00333333,467.06,467.21,467.24333333,467.05666667,467.20666667,467.17,467.24333333,467.21666667,467.25333333,467.28333333,467.12,467.30333333,467.06333333,467.23666667,467.14333333,467.25333333,467.35,467.18666667,467.29,467.06,467.03,467.06,467.13666667,467.19333333,467.06333333,467.24,467.11666667,467.18,467.01,467.56333333,467.01333333,467.12666667,467.17666667,467.07666667,467.13333333,467.35,467.16333333,467.23,467.19666667,467.30333333,467.04,466.97666667,467.30333333,467.15333333,467.32333333]
Mean Feature importances Across Runs
[1.2052e-03,1.2041e-03,9.6737e-03,1.6680e-03,1.5021e-03,9.9782e-04,1.9608e-03,1.7129e-03,1.4463e-03
,6.9395e-04,1.7011e-03,2.6908e-03,1.5395e-03,1.8236e-03,1.9184e-03,9.5558e-04,1.6223e-03,1.0051e-03
,1.1504e-04,2.2435e-03,1.1886e-03,1.0014e-03,1.8525e-05,9.2167e-04,1.3051e-03,3.8330e-04,3.8828e-04
,6.0653e-07,0.0000e+00,7.2172e-03,1.0693e-03,3.4407e-03,1.4772e-03,3.6230e-03,5.7816e-03,1.4066e-03
,2.2114e-03,2.1572e-03,4.0118e-03,1.1292e-03,5.3910e-04,5.2536e-04,1.1011e-03,3.2403e-04,4.8228e-05
,2.5354e-05,1.1187e-04,7.3307e-04,1.1463e-03,1.1261e-03,1.0581e-03,6.4889e-04,1.1722e-03,6.8895e-04
,9.3907e-04,4.1887e-04,8.2880e-04,8.2557e-04,1.1996e-03,8.8482e-04,6.4867e-04,4.1007e-04,8.9804e-04
,6.7620e-05,9.1504e-04,9.1635e-04,9.3137e-04,6.8877e-04,6.5867e-04,7.4992e-04,6.8712e-04,1.0407e-03
,1.0540e-03,1.3453e-03,6.1975e-03,1.1144e-03,2.1713e-03,5.0065e-04,7.9421e-04,8.0355e-04,1.5608e-03
,7.8479e-03,1.7233e-03,1.9281e-03,1.8991e-03,2.2868e-03,2.6230e-03,1.0366e-03,1.7668e-03,1.5189e-03
,2.8861e-03,2.6425e-03,2.7470e-03,2.1106e-03,2.3873e-03,1.4991e-03,2.2330e-03,2.4364e-03,1.9880e-03
,6.2506e-03,2.6420e-03,2.5815e-03,2.4748e-03,1.7386e-03,2.1960e-03,2.8653e-03,1.9957e-03,2.6818e-03
,2.9755e-03,2.6008e-03,1.0720e-03,2.7823e-03,2.6232e-03,1.5850e-03,1.8860e-03,1.6670e-03,2.6505e-03
,2.4436e-03,3.0859e-03,2.0001e-03,2.6837e-03,2.6913e-03,2.7496e-03,2.4153e-03,1.6726e-03,2.7281e-03
,3.0987e-03,2.3725e-03,2.2738e-03,2.6094e-03,2.1566e-03,9.4315e-04,7.2886e-04,1.1212e-03,1.2970e-03
,1.0646e-03,1.0230e-03,1.0415e-03,1.0374e-03,9.5933e-04,1.0880e-03,1.0231e-03,1.2581e-03,8.0011e-04
,1.1063e-03,9.6443e-04,1.0238e-03,9.4820e-04,1.1982e-03,1.0533e-03,9.4642e-04,1.0259e-03,1.0353e-03
,8.6256e-04,9.3127e-04,1.1776e-03,1.1574e-03,1.6098e-03,1.2486e-03,1.3146e-03,1.0715e-03,1.1494e-03
,1.1227e-03,1.3394e-03,1.1476e-03,1.0454e-03,1.0194e-03,1.0236e-03,1.0704e-03,9.7705e-04,1.1097e-03
,1.1914e-03,1.1066e-03,1.2212e-03,9.9854e-04,1.0554e-03,1.1126e-03,9.7236e-04,1.0054e-03,1.0459e-03
,1.0052e-03,8.7490e-04,9.9841e-04,9.8826e-04,8.3305e-04,4.5710e-04,1.1818e-03,7.2940e-04,1.1284e-03
,1.1033e-03,7.9783e-04,9.6568e-04,7.4036e-04,1.0897e-03,7.2306e-04,1.0032e-03,9.1024e-04,9.5179e-04
,1.0671e-03,9.6145e-04,1.0498e-03,9.8416e-04,9.9417e-04,8.1133e-04,1.0278e-03,8.3038e-04,8.7366e-04
,9.1417e-04,8.9248e-04,8.9971e-04,9.5485e-04,5.5120e-04,2.5734e-04,3.5938e-04,6.9257e-04,1.2292e-03
,7.5719e-04,1.1672e-03,1.0259e-03,9.0141e-04,1.1102e-03,8.5791e-04,7.9749e-04,4.5931e-04,9.6830e-04
,1.0049e-03,1.0383e-03,1.0265e-03,1.0545e-03,1.0918e-03,1.0351e-03,1.0951e-03,9.3463e-04,8.1533e-04
,8.7749e-04,1.0706e-03,1.0798e-03,1.0150e-03,1.0542e-03,1.0294e-03,1.0370e-03,8.5001e-04,7.2926e-04
,6.6650e-04,9.3961e-04,8.4884e-04,5.9848e-04,5.0735e-04,4.6395e-04,4.0998e-04,6.7566e-04,4.8660e-04
,5.0430e-04,1.2615e-03,1.1436e-03,1.1388e-03,1.1685e-03,1.1005e-03,1.0343e-03,1.0689e-03,1.0048e-03
,1.0567e-03,1.0625e-03,1.1770e-03,1.6973e-03,8.7800e-04,6.8477e-04,8.9321e-04,1.0576e-03,1.1495e-03
,7.9149e-04,8.3256e-04,6.9362e-04,7.9233e-03,4.7535e-03,9.0485e-03,1.1593e-03,2.3953e-04,2.6983e-04
,1.0895e-04,5.0666e-04,1.0611e-04,8.1725e-04,5.1332e-04,3.2089e-04,1.1717e-03,1.2071e-03,8.6460e-04
,9.3939e-05,1.1323e-04,4.6689e-05,6.0101e-06,3.3034e-05,6.9718e-05,1.2360e-03,1.2406e-03,1.1926e-03
,6.9455e-04,7.6279e-04,5.2687e-04,7.1169e-04,1.8422e-04,1.1449e-03,1.0453e-03,9.3027e-04,3.5014e-04
,9.4898e-04,6.0890e-04,8.5278e-04,4.9185e-04,3.9017e-04,2.1934e-04,1.9446e-04,2.7346e-05,1.0557e-03
,1.3686e-05,0.0000e+00,0.0000e+00,0.0000e+00,5.4113e-04,3.3074e-04,2.9955e-05,1.1564e-04,2.5141e-04
,1.1024e-04,6.3630e-05,8.9065e-05,1.2366e-04,1.0335e-04,2.4870e-03,2.5159e-03,2.5766e-03,1.7554e-03
,1.8662e-03,2.1233e-03,1.9864e-03,1.8753e-03,1.9126e-03,2.4924e-03,2.5262e-03,1.9520e-03,2.0133e-03
,2.1273e-03,1.9310e-03,2.1063e-03,5.5823e-03,2.6645e-03,2.5285e-03,2.8101e-03,2.0321e-03,2.5366e-03
,2.2003e-03,2.3200e-03,2.0859e-03,2.0459e-03,2.5649e-03,3.4893e-03,1.9379e-03,4.0153e-03,3.4683e-03
,2.7066e-03,2.6378e-03,9.7427e-03,5.1105e-03,5.0616e-03,3.4748e-03,1.8008e-03,9.5119e-03,2.1692e-03
,1.3095e-03,1.9023e-03,1.3495e-03,3.5224e-03,3.0388e-03,1.9284e-03,4.3302e-03,4.5149e-03,2.6289e-03
,2.5468e-03,1.6176e-02,4.8760e-03,4.1387e-03,5.1566e-03,1.7234e-03,7.8370e-03,2.2350e-03,1.4066e-03
,2.0750e-03,1.4028e-03,5.1710e-03,5.6192e-03,2.5964e-03,8.0116e-03,6.7971e-03,7.5926e-03,7.7529e-03
,2.3004e-02,3.0539e-03,2.2989e-03,3.3491e-03,2.8159e-03,2.8220e-03,3.0045e-03,2.8569e-03,2.4153e-03
,3.0165e-03,3.0971e-03,3.6081e-03,4.8578e-03,3.4166e-03,2.3006e-03,3.0966e-03,2.4265e-03,8.5217e-03
,4.7909e-03,3.3726e-03,2.8450e-03,1.5787e-03,2.0177e-03,6.1603e-04,7.9326e-04,4.9956e-03,2.8557e-03
,2.8861e-03,3.3286e-03,3.2154e-03,1.4480e-02,9.1495e-03,3.7729e-03,3.7585e-03,3.4016e-03,1.0750e-03
,1.1346e-03,3.7426e-03,9.4907e-04,7.2193e-04,2.8760e-04,1.2888e-03,6.6752e-04,4.6999e-04,7.1021e-04
,1.2946e-04,1.6235e-04,3.7336e-04,6.0669e-04,8.7187e-04,1.4214e-03,1.0800e-03,3.0115e-03,1.0317e-03
,3.2144e-03,1.9026e-03,5.7185e-03,3.2203e-03,5.2720e-03,5.3464e-03,3.3540e-03,4.1379e-03,3.2232e-03
,5.2725e-03,4.5885e-03,5.7922e-03,4.7575e-03,4.9362e-03,5.0250e-03,4.8607e-03,8.9261e-03,9.8114e-04
,4.4989e-03,4.6316e-03,4.7865e-03,5.4366e-03,4.8004e-03,4.3258e-03,4.7944e-03,4.5654e-03,4.8299e-03
,1.1840e-02,1.8220e-02,2.0637e-02]
Mean Feature importances std. deviation Across Runs
[1.8211e-05,1.6714e-05,6.2980e-05,2.2638e-05,2.0739e-05,1.5562e-05,2.2361e-05,2.2909e-05,2.3214e-05
,1.3981e-05,2.2118e-05,3.1889e-05,1.7220e-05,2.2535e-05,2.4763e-05,1.5237e-05,2.2359e-05,1.4667e-05
,5.3973e-06,6.6259e-05,1.9110e-05,1.7177e-05,1.7270e-06,1.3264e-05,2.4516e-05,9.7111e-06,1.1154e-05
,2.7112e-07,0.0000e+00,5.0153e-05,1.3435e-05,2.8264e-05,2.0549e-05,2.7699e-05,4.1053e-05,1.6656e-05
,2.6739e-05,2.3065e-05,3.6042e-05,1.7424e-05,1.1862e-05,1.1581e-05,1.8746e-05,8.0364e-06,3.3741e-06
,2.7788e-06,4.9866e-06,1.3419e-05,1.8470e-05,1.6241e-05,1.5254e-05,1.2026e-05,1.6137e-05,1.3347e-05
,1.5385e-05,9.7918e-06,1.4476e-05,1.6740e-05,1.9974e-05,1.4461e-05,1.2215e-05,1.0223e-05,1.3279e-05
,3.8125e-06,1.3708e-05,1.9226e-05,2.2274e-05,1.2759e-05,1.2789e-05,1.3736e-05,1.3318e-05,1.4205e-05
,1.5006e-05,3.1215e-05,5.8237e-05,2.2390e-05,2.8016e-05,9.9877e-06,1.5616e-05,1.4305e-05,2.1486e-05
,5.6362e-05,2.0986e-05,2.5647e-05,2.2959e-05,2.3774e-05,2.4572e-05,1.6474e-05,1.9686e-05,1.8339e-05
,2.6311e-05,2.5201e-05,2.4718e-05,2.3089e-05,2.2945e-05,1.4856e-05,2.6270e-05,2.4405e-05,2.3359e-05
,4.4420e-05,3.3034e-05,3.2677e-05,2.8901e-05,2.1704e-05,2.4200e-05,3.0734e-05,2.1266e-05,2.9971e-05
,3.3151e-05,2.8553e-05,1.2987e-05,3.1524e-05,3.1551e-05,2.0610e-05,2.2378e-05,2.0834e-05,2.4308e-05
,2.5053e-05,3.0136e-05,2.1541e-05,2.3914e-05,2.4942e-05,2.4047e-05,2.6870e-05,2.2660e-05,3.2013e-05
,3.4954e-05,2.6362e-05,2.5856e-05,2.8335e-05,2.1232e-05,1.5679e-05,1.3991e-05,1.6095e-05,2.0394e-05
,1.7818e-05,1.8584e-05,1.6265e-05,1.4397e-05,1.5172e-05,1.6096e-05,1.5450e-05,2.3069e-05,1.3591e-05
,1.7708e-05,1.5176e-05,1.5518e-05,1.4980e-05,2.0435e-05,1.7363e-05,1.4355e-05,1.5615e-05,1.5381e-05
,1.7867e-05,1.4239e-05,2.0410e-05,1.6834e-05,2.8069e-05,2.0677e-05,2.1319e-05,1.5278e-05,1.8868e-05
,1.6203e-05,2.4229e-05,2.0472e-05,1.8300e-05,1.6905e-05,1.5395e-05,1.6281e-05,1.7813e-05,2.1624e-05
,2.2871e-05,1.9066e-05,2.2049e-05,1.8669e-05,1.5536e-05,2.3069e-05,1.5477e-05,1.7801e-05,1.6115e-05
,1.6631e-05,1.3744e-05,1.4404e-05,1.4587e-05,1.4054e-05,9.7044e-06,1.8044e-05,1.3544e-05,1.9055e-05
,1.9594e-05,1.4104e-05,1.6080e-05,1.4543e-05,1.8288e-05,1.1971e-05,1.7515e-05,1.6284e-05,1.5989e-05
,1.7935e-05,1.7238e-05,1.7987e-05,1.8872e-05,1.4756e-05,1.3269e-05,1.8867e-05,1.3667e-05,1.3964e-05
,1.8265e-05,1.5207e-05,1.6974e-05,1.5615e-05,1.3262e-05,7.0434e-06,1.0491e-05,1.8065e-05,2.6108e-05
,1.3629e-05,2.1802e-05,2.1218e-05,1.8643e-05,2.2595e-05,1.5547e-05,1.4651e-05,1.2567e-05,1.5929e-05
,1.7023e-05,1.6156e-05,1.4614e-05,1.7992e-05,1.9298e-05,1.6242e-05,1.7570e-05,1.5277e-05,1.2664e-05
,1.5618e-05,1.6748e-05,1.7557e-05,1.6792e-05,1.5667e-05,1.7208e-05,1.4608e-05,1.3517e-05,1.5630e-05
