MODEL RESULTS for run at: cv_rf_2_X_full_trd_y_all_trd_all_20200319-1503.txt

Model Parameters:-----------------------------------
Evaluation: cv
Model: rf
Feature selection: all
X is: C:\Users\jjnun\Documents\Sync\Research\1_CANBIND Replication\teyden-git\data\final_datasets\to_run_20200311\1_Replication\X_lvl2_rem_qids01__final.csv
y is: C:\Users\jjnun\Documents\Sync\Research\1_CANBIND Replication\teyden-git\data\final_datasets\to_run_20200311\1_Replication\y_lvl2_rem_qids01__final.csv
2 runs of 10-fold CV

Summary of Results:------------------------------------
Mean accuracy is: 0.6982, with Standard Deviation: 0.000198
Mean balanced accuracy is: 0.7267, with Standard Deviation: 0.000316
Mean AUC is: 0.8042, with Standard Deviation: 0.000246
Mean sensitivty is: 0.7899, with Standard Deviation: 0.001257
Mean specificty is: 0.6634, with Standard Deviation: 0.000625
Mean precision is: 0.4743, with Standard Deviation: 0.000133
Mean f1 is: 0.5918, with Standard Deviation: 0.0002
Mean true positive is: 0.2194, with Standard Deviation: 0.000397
Mean false positive is: 0.2431, with Standard Deviation: 0.000595
Mean true negative is: 0.4788, with Standard Deviation: 0.000595
Mean false negative is: 0.0587, with Standard Deviation: 0.000397
Mean number of features used is: 460.6883 of 480, with Standard Deviation: 0.1450

Feature Importance And Use:---------------------------
Top 30 Features by importance, in descending order (1st most important):
By position in data matrix, 1 added to skip index=0 
[380 478 480 397 479 368 414 427 467 385 377 464 276 363   3 346 428 462
 100 465  82 376 274 373 364  35  30  75 391 453]
qids01_w2c__qstot
imput_idsc5w2
imput_qidscpccg

qids01_w2sr__qstot
imput_idsc5pccg
qids01_w2c__vmdsd
qlesq01__totqlesq
sfhs01__pcs12
wsas01__totwsas
qids01_w2sr__vmdsd
qids01_w2c__vengy
wsas01__wsas03
phx01__episode_date
qids01_w0sr__qstot
interview_age
qids01_w0c__qstot
sfhs01__mcs12
wsas01__wsas01
hrsd01__hdtot_r
wsas01__wsas04
dm01_w0__totincom
qids01_w2c__vintr
phx01__dage
qids01_w2c__vcntr
qids01_w2c__vsoin
dm01_enroll__educat
dm01_enroll__resm
dm01_w0__mempl
qids01_w2sr__vvwsf
wpai01__wpai04

Statistical Significance:----------------------------
Raw results:----------------------------------------
Accuracies
[0.6984127,0.69801587]
Balanced Accuracies
[0.72633408,0.72696603]
AUCs
[0.80395609,0.80444815]
Sensitivites
[0.78860994,0.79112397]
Specificities
[0.66405823,0.66280809]
Precisions
[0.47421614,0.47448157]
F1s
[0.59156466,0.59200249]
Number of features used
[460.54333333,460.83333333]
Mean Feature importances Across Runs
[1.3149e-03,1.3000e-03,7.8780e-03,1.3781e-03,1.9361e-03,7.4267e-04,1.8477e-03,1.9221e-03,1.3195e-03
,6.3516e-04,1.3815e-03,2.3134e-03,1.8562e-03,1.7582e-03,1.6052e-03,1.2257e-03,1.4988e-03,1.0094e-03
,1.1823e-04,3.4970e-03,1.1552e-03,1.6917e-03,1.9533e-05,1.0004e-03,2.2444e-03,7.7044e-04,7.7738e-04
,8.3656e-07,0.0000e+00,6.3590e-03,1.0178e-03,3.1541e-03,1.6357e-03,3.5581e-03,6.4386e-03,1.3725e-03
,1.7176e-03,1.8333e-03,3.6687e-03,1.2992e-03,3.8745e-04,5.8375e-04,1.1777e-03,2.0289e-04,3.9096e-05
,0.0000e+00,6.1726e-05,6.0841e-04,1.1662e-03,1.0661e-03,1.0056e-03,5.6855e-04,1.0112e-03,5.3881e-04
,7.9299e-04,4.3376e-04,7.7984e-04,7.1679e-04,3.8732e-03,7.4290e-04,4.6212e-04,7.7612e-04,9.4085e-04
,1.3619e-04,8.5659e-04,5.9090e-04,5.7305e-04,6.2857e-04,5.7438e-04,6.8546e-04,6.2432e-04,1.4920e-03
,1.4642e-03,9.4446e-04,6.2094e-03,7.9486e-04,1.7289e-03,3.8002e-04,5.8634e-04,7.1135e-04,1.4955e-03
,7.4087e-03,1.8323e-03,1.6768e-03,1.7590e-03,2.1430e-03,2.6760e-03,8.5229e-04,1.5766e-03,1.3382e-03
,2.4051e-03,2.1367e-03,2.0932e-03,2.2173e-03,2.1071e-03,1.4868e-03,1.8965e-03,1.8350e-03,1.7151e-03
,7.6271e-03,3.2167e-03,2.1259e-03,2.2400e-03,1.5298e-03,1.8845e-03,2.8717e-03,2.0018e-03,2.2924e-03
,2.7365e-03,1.9897e-03,9.0310e-04,2.2262e-03,1.9311e-03,1.6157e-03,1.8138e-03,1.5018e-03,2.2252e-03
,2.1303e-03,2.2425e-03,1.9556e-03,2.6030e-03,3.6036e-03,2.4896e-03,2.0659e-03,1.4626e-03,2.3128e-03
,2.5587e-03,2.4284e-03,1.8136e-03,2.1119e-03,2.2238e-03,7.7249e-04,5.1073e-04,9.8227e-04,1.1108e-03
,7.9301e-04,6.2584e-04,6.7244e-04,8.8094e-04,8.0126e-04,9.6693e-04,8.8854e-04,1.1011e-03,7.2155e-04
,8.9832e-04,8.4604e-04,9.0154e-04,7.6557e-04,8.4216e-04,9.6448e-04,8.6354e-04,9.5063e-04,1.0335e-03
,6.3330e-04,9.2470e-04,1.2813e-03,1.0802e-03,1.5800e-03,1.1104e-03,1.5472e-03,1.1106e-03,1.2787e-03
,1.1954e-03,1.4115e-03,1.1475e-03,1.0420e-03,9.5962e-04,9.4415e-04,9.2765e-04,1.0004e-03,9.3465e-04
,9.2510e-04,1.2744e-03,9.8156e-04,8.8041e-04,1.0564e-03,1.0028e-03,8.5906e-04,8.4658e-04,8.8810e-04
,9.0074e-04,7.6490e-04,8.2581e-04,8.2059e-04,6.9803e-04,4.3067e-04,1.0330e-03,6.6224e-04,9.7186e-04
,1.0938e-03,7.1194e-04,8.7809e-04,5.5333e-04,9.3671e-04,5.9907e-04,8.9101e-04,1.0077e-03,1.1764e-03
,9.7760e-04,1.0967e-03,1.1351e-03,1.4370e-03,9.3318e-04,8.2276e-04,7.9210e-04,7.3025e-04,7.9445e-04
,8.2534e-04,8.1341e-04,7.7630e-04,8.7268e-04,3.9439e-04,2.2975e-04,2.7878e-04,5.0796e-04,1.2693e-03
,9.5834e-04,1.6854e-03,1.1984e-03,8.8294e-04,1.3907e-03,9.8758e-04,8.0626e-04,4.3697e-04,9.6102e-04
,1.0184e-03,9.6992e-04,9.7521e-04,9.4295e-04,1.1848e-03,1.0502e-03,9.2802e-04,9.5727e-04,7.0530e-04
,8.1334e-04,9.0132e-04,9.3941e-04,8.5942e-04,1.0768e-03,1.1263e-03,9.6097e-04,7.4451e-04,5.5081e-04
,4.3118e-04,7.6492e-04,6.4152e-04,4.8106e-04,4.2163e-04,3.1136e-04,3.0950e-04,5.3881e-04,3.3098e-04
,2.8335e-04,1.3225e-03,9.6900e-04,9.8512e-04,9.1072e-04,8.8363e-04,8.8205e-04,8.7345e-04,8.9464e-04
,8.4066e-04,1.0173e-03,1.1337e-03,1.6305e-03,8.7961e-04,6.8139e-04,7.4729e-04,1.1759e-03,1.1047e-03
,6.6854e-04,6.7225e-04,6.3143e-04,6.9377e-03,3.9660e-03,8.8213e-03,1.0023e-03,3.1359e-04,3.0776e-04
,7.3908e-05,5.6496e-04,1.1200e-04,7.3994e-04,6.0447e-04,2.2626e-04,1.0231e-03,9.6409e-04,8.2736e-04
,7.8938e-05,7.5280e-05,4.5516e-05,0.0000e+00,7.3890e-05,1.5284e-04,1.0116e-03,1.0962e-03,1.1052e-03
,6.6890e-04,6.1258e-04,4.3117e-04,4.8078e-04,1.6683e-04,9.8099e-04,9.9403e-04,7.7002e-04,4.3618e-04
,9.3144e-04,5.2142e-04,7.4445e-04,5.9102e-04,3.9306e-04,2.5570e-04,1.8414e-04,3.0217e-05,1.2021e-03
,2.2586e-06,0.0000e+00,0.0000e+00,0.0000e+00,5.3077e-04,3.4502e-04,3.2225e-05,8.7075e-05,1.3286e-04
,8.3696e-05,3.6053e-05,7.2036e-05,7.5661e-05,1.3053e-04,2.7629e-03,2.1327e-03,2.3035e-03,1.4425e-03
,2.0411e-03,1.9133e-03,1.4260e-03,1.7881e-03,1.5921e-03,2.5140e-03,2.0603e-03,2.0652e-03,1.8092e-03
,1.9382e-03,1.6558e-03,1.7429e-03,7.7537e-03,2.9289e-03,2.2237e-03,2.3690e-03,1.7751e-03,2.1485e-03
,1.9919e-03,1.5738e-03,1.8110e-03,1.7238e-03,2.4486e-03,2.1607e-03,1.8130e-03,2.4694e-03,2.7259e-03
,2.1215e-03,2.5211e-03,8.3269e-03,6.5108e-03,4.0304e-03,2.9077e-03,1.7591e-03,1.6037e-02,2.5908e-03
,1.2412e-03,1.7044e-03,1.3156e-03,6.6991e-03,4.4957e-03,2.2901e-03,7.1514e-03,9.0496e-03,2.9130e-03
,2.3660e-03,2.6785e-02,4.7587e-03,3.6733e-03,3.6497e-03,1.6974e-03,9.3258e-03,2.3246e-03,1.2357e-03
,1.8481e-03,1.4016e-03,3.4035e-03,6.1351e-03,2.2102e-03,3.9147e-03,5.3794e-03,3.9779e-03,3.4315e-03
,1.7645e-02,2.7085e-03,2.3037e-03,3.1135e-03,2.5835e-03,3.3484e-03,4.4284e-03,2.6756e-03,3.3445e-03
,2.5756e-03,3.5467e-03,3.7245e-03,5.4051e-03,3.4451e-03,2.5486e-03,3.0492e-03,2.5358e-03,1.4893e-02
,3.7702e-03,3.8520e-03,3.5999e-03,1.9713e-03,1.9473e-03,5.0582e-04,8.1957e-04,5.0591e-03,2.8839e-03
,2.6403e-03,2.7034e-03,4.6728e-03,1.4391e-02,7.6851e-03,3.7678e-03,4.3044e-03,4.5241e-03,9.0388e-04
,9.5717e-04,3.3440e-03,9.0243e-04,6.9370e-04,2.0370e-04,1.1097e-03,5.3949e-04,3.3410e-04,4.7017e-04
,9.7699e-05,9.8501e-05,2.2046e-04,3.0673e-04,6.8068e-04,1.2282e-03,1.1716e-03,2.7925e-03,1.0402e-03
,2.6979e-03,1.3197e-03,5.8908e-03,2.7606e-03,5.0206e-03,5.1167e-03,2.8110e-03,4.9720e-03,2.7271e-03
,5.0005e-03,3.6993e-03,7.6394e-03,4.9031e-03,8.9099e-03,7.5536e-03,5.4226e-03,1.3113e-02,1.4082e-03
,4.4897e-03,4.7622e-03,5.2458e-03,5.8336e-03,5.0572e-03,4.0820e-03,4.8015e-03,4.3740e-03,4.9455e-03
,2.1051e-02,1.6971e-02,1.9670e-02]
Mean Feature importances std. deviation Across Runs
[6.7969e-07,1.9161e-05,3.9816e-06,3.2649e-06,4.5037e-05,1.7422e-05,6.0072e-06,3.8150e-05,1.2790e-05
